#syscall (v5.15.0 2021-11-03),x86,x86_64,x32,arm,aarch64,mips,mips64,mips64n32,parisc,parisc64,ppc,ppc64,riscv64,s390,s390x,sh
process_vm_readv,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
process_vm_writev,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
prof,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF
profil,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF
pselect6,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
pselect6_time64,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17
ptrace,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
putpmsg,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
pwrite64,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
pwritev,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
pwritev2,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
query_module,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
quotactl,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
quotactl_fd,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
read,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
readahead,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
readdir,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
readlink,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
readlinkat,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
readv,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
reboot,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
recv,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17
recvfrom,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
recvmmsg,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
recvmmsg_time64,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17
recvmsg,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
remap_file_pages,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
removexattr,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rename,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
renameat,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
renameat2,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
request_key,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
restart_syscall,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
riscv_flush_icache,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF
rmdir,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rseq,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rtas,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF
rt_sigaction,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigpending,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigprocmask,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigqueueinfo,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigreturn,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigsuspend,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigtimedwait,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
rt_sigtimedwait_time64,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17
rt_tgsigqueueinfo,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
s390_guarded_storage,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
s390_pci_mmio_read,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
s390_pci_mmio_write,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
s390_runtime_instr,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
s390_sthyi,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF
sched_getaffinity,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_getattr,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_getparam,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_get_priority_max,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_get_priority_min,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_getscheduler,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_rr_get_interval,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_rr_get_interval_time64,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF,KV_PRE_5_17
sched_setaffinity,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_setattr,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_setparam,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_setscheduler,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
sched_yield,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
seccomp,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
security,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF
select,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_PRE_5_17,KV_UNDEF,KV_UNDEF,KV_PRE_5_17,KV_UNDEF
semctl,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17,KV_PRE_5_17
